[Cursor]
SetIndex: 0
ItemCount: 5
115,0,30,26,30,0,0
115,27,30,14,29,0,0
115,41,30,23,29,0,0
115,64,30,21,29,0,0
115,85,30,22,29,0,0
115,107,30,20,29,0,0
115,127,30,22,29,0,0
115,150,30,21,29,0,0
115,171,30,23,29,0,0
115,194,30,24,29,0,0
115,218,30,24,29,0,0
115,242,30,12,30,0,0

[Yellow_Number]
SetIndex: 139
ItemCount: 12
115,0,60,26,29,0,0
115,27,60,14,29,0,0
115,41,60,23,29,0,0
115,64,60,21,29,0,0
115,85,60,22,29,0,0
115,107,60,20,29,0,0 
115,127,60,22,29,0,0
115,150,60,21,29,0,0
115,171,60,23,29,0,0
115,194,60,24,29,0,0
115,218,60,24,29,0,0
115,242,60,12,30,0,0

[Red_Number]
SetIndex: 140
ItemCount: 13
115,0,90,26,54,0,0
115,27,90,14,54,0,0
115,41,90,23,54,0,0
115,64,90,21,54,0,0
115,85,90,22,54,0,0
115,107,90,20,54,0,0
115,127,90,22,54,0,0
115,150,90,21,54,0,0
115,171,90,23,54,0,0
115,194,90,24,54,0,0
115,218,90,24,54,0,0
115,117,143,100,31,0,0
115,242,90,12,30,0,0

[Orange_Number]
SetIndex: 141
ItemCount: 12
115,133,216,36,40,0,0
115,0,175,26,42,0,0
115,26,175,35,42,0,0
115,61,175,30,42,0,0
115,91,175,36,42,0,0
115,127,176,35,41,0,0
115,0,216,31,40,0,0
115,31,216,31,40,0,0
115,62,216,32,40,0,0
115,95,216,35,40,0,0
115,168,175,29,40,0,0
115,168,216,29,39,0,0

[Age_Mark]
SetIndex: 142
ItemCount: 1
115,198,198,59,59,0,0

[pgt_GDrop_Btn]
SetIndex: 143
ItemCount: 5
12,0,84,103,21,0,0
12,0,105,103,21,0,0
12,0,105,103,21,0,0
12,0,105,103,21,0,0
12,0,84,103,21,0,0

[pgt_Gwar_Btn]
SetIndex: 144
ItemCount: 5
12,103,84,103,21,0,0
12,103,105,103,21,0,0
12,103,105,103,21,0,0
12,103,105,103,21,0,0
12,103,84,103,21,0,0

[pgt_GCall_Btn]
SetIndex: 145
ItemCount: 5
12,0,126,103,21,0,0
12,0,147,103,21,0,0
12,0,147,103,21,0,0
12,0,147,103,21,0,0
12,0,126,103,21,0,0

[N_HRun_button]
SetIndex: 146
ItemCount: 5
33,0,45,24,24,0,0
33,24,45,24,24,0,0
33,24,45,24,24,0,0
33,48,45,24,24,0,0
33,72,45,24,24,0,0

[N_guild_button]
SetIndex: 147
ItemCount: 5
33,0,213,24,24,0,0
33,24,213,24,24,0,0
33,24,213,24,24,0,0
33,48,213,24,24,0,0
33,48,213,24,24,0,0

[ItemMix_title]
SetIndex: 148
ItemCount: 1
14,0,0,234,256,0,0

[ItemMix_bg]
SetIndex: 149
ItemCount: 1
15,0,0,234,163,0,0

[ItemMix_button]
SetIndex: 150
ItemCount: 5
15,0,163,24,24,0,0
15,24,163,24,24,0,0
15,24,163,24,24,0,0
15,24,163,24,24,0,0
15,0,163,24,24,0,0

[Crown]
SetIndex: 151
ItemCount: 1
0,0,32,32,32,0,0

[pgt_GAlly_Btn]
SetIndex: 152
ItemCount: 5
12,103,126,103,21,0,0
12,103,147,103,21,0,0
12,103,147,103,21,0,0
12,103,147,103,21,0,0
12,103,126,103,21,0,0

[Memo]
SetIndex: 153
ItemCount: 5
0,32,38,32,23,0,0
0,64,38,32,23,0,0
0,64,38,32,23,0,0
0,32,38,32,23,0,0
0,32,38,32,23,0,0

[alert]
SetIndex: 154
ItemCount: 5
0,96,38,32,23,0,0
0,128,38,32,23,0,0
0,128,38,32,23,0,0
0,96,38,32,23,0,0
0,96,38,32,23,0,0

[alert]
SetIndex: 155
ItemCount: 5
0,160,38,32,23,0,0
0,192,38,32,23,0,0
0,192,38,32,23,0,0
0,160,38,32,23,0,0
0,160,38,32,23,0,0

[summon]
SetIndex: 156
ItemCount: 5
1,44,88,22,22,0,0
2,44,88,22,22,0,0
2,44,88,22,22,0,0
1,44,88,22,22,0,0
1,44,88,22,22,0,0

[Help_button]
SetIndex: 157
ItemCount: 5
33,72,165,24,24,0,0
33,96,165,24,24,0,0
33,96,165,24,24,0,0
33,120,165,24,24,0,0
33,120,165,24,24,0,0

[Quest_button]
SetIndex: 158
ItemCount: 5
33,72,189,24,24,0,0
33,96,189,24,24,0,0
33,96,189,24,24,0,0
33,120,189,24,24,0,0
33,120,189,24,24,0,0


[AutoRun_button]
SetIndex: 159
ItemCount: 5
33,72,213,24,24,0,0
33,96,213,24,24,0,0
33,96,213,24,24,0,0
33,120,213,24,24,0,0
33,120,213,24,24,0,0

[ShortSkill1_button]
SetIndex: 160
ItemCount: 5
33,96,45,26,21,0,0
33,96,45,26,21,0,0
33,96,45,26,21,0,0
33,147,45,26,21,0,0
33,96,45,26,21,0,0

[ShortSkill2_button]
SetIndex: 161
ItemCount: 5
33,121,45,26,21,0,0
33,121,45,26,21,0,0
33,121,45,26,21,0,0
33,173,45,26,21,0,0
33,121,45,26,21,0,0

[login_box2]
SetIndex: 162
ItemCount: 1
125,0,0,215,153,0,0

[sel_server2]
SetIndex: 163
ItemCount: 1
126,0,0,143,26,0,0

[MessageBox_BG2]
SetIndex: 164
ItemCount: 1
127,0,0,232,107,0,0

[MessageBox_Btn2]
SetIndex: 165
ItemCount: 1
127,0,107,86,21,0,0

[serverlist_panel2]
SetIndex: 166
ItemCount: 1
126,0,49,143,26,0,0

[channellist_panel1_2]
SetIndex: 167
ItemCount: 1
126,143,0,18,26,0,0

[channellist_panel2_2]
SetIndex: 168
ItemCount: 1
126,161,0,78,26,0,0

[channellist_panel3_2]
SetIndex: 169
ItemCount: 1
126,239,0,18,26,0,0

[serverlist_panel_blank_2]
SetIndex: 170
ItemCount: 1
126,0,78,143,10,0,0

[serverlist_panel_btn_2]
SetIndex: 171
ItemCount: 1
126,0,88,143,39,0,0

[channellist_panel4_2]
SetIndex: 172
ItemCount: 1
126,143,27,18,26,0,0

[channellist_panel5_2]
SetIndex: 173
ItemCount: 1
126,161,27,78,26,0,0

[channellist_panel6_2]
SetIndex: 174
ItemCount: 1
126,239,27,18,26,0,0

[channellist_panel7_2]
SetIndex: 175
ItemCount: 1
126,143,88,18,39,0,0

[channellist_panel8_2]
SetIndex: 176
ItemCount: 1
126,161,88,78,39,0,0

[channellist_panel9_2]
SetIndex: 177
ItemCount: 1
126,239,88,18,39,0,0

[MessagePanel2]
SetIndex: 178
ItemCount: 1
125,11,176,222,24,0,0

[N_Create_char_bg_2]
SetIndex: 179
ItemCount: 1
128,0,0,249,370,0,0

[sel_char_Btn2]
SetIndex: 180
ItemCount: 1
125,0,153,112,22,0,0

[new_char_panel2]
SetIndex: 181
ItemCount: 1
129,0,0,250,393,0,0

[new_char_stat_bar2]
SetIndex: 182
ItemCount: 1
129,0,392,255,11,0,0

[notice_bg1]
SetIndex: 183
ItemCount: 1
130,0,0,60,39,0,0

[notice_bg2]
SetIndex: 184
ItemCount: 1
130,60,0,125,39,0,0

[notice_bg3]
SetIndex: 185
ItemCount: 1
130,185,0,60,39,0,0

[notice_bg4]
SetIndex: 186
ItemCount: 1
130,0,39,60,28,0,0

[notice_bg5]
SetIndex: 187
ItemCount: 1
130,60,39,125,28,0,0

[notice_bg6]
SetIndex: 188
ItemCount: 1
130,185,39,60,28,0,0

[notice_bg7]
SetIndex: 189
ItemCount: 1
130,0,67,60,30,0,0

[notice_bg8]
SetIndex: 190
ItemCount: 1
130,60,67,125,30,0,0

[notice_bg9]
SetIndex: 191
ItemCount: 1
130,185,67,60,30,0,0

[notice_btn2]
SetIndex: 192
ItemCount: 1
130,137,140,70,22,0,0

[notice_scroll_up2]
SetIndex: 193
ItemCount: 1
130,245,16,10,17,0,0

[notice_scroll_down2]
SetIndex: 194
ItemCount: 1
130,245,92,10,17,0,0

[notice_scroll_bar2]
SetIndex: 195
ItemCount: 1
130,248,0,7,15,0,0

[notice_scroll2]
SetIndex: 196
ItemCount: 1
130,245,32,10,60,0,0

[chat_min2]
SetIndex: 197
ItemCount: 3
130,245,108,10,21,0,0
130,245,108,10,21,0,0
130,245,108,10,21,0,0

[chat_sel2]
SetIndex: 198
ItemCount: 5
130,137,97,47,21,0,0
130,137,97,47,21,0,0
130,137,97,47,21,0,0
130,137,119,47,21,0,0


[NewAmulet]
SetIndex: 199
ItemCount: 105
131,0,0,32,32,0,0
131,32,0,32,32,0,0
131,64,0,32,32,0,0
131,96,0,32,32,0,0
131,128,0,32,32,0,0
131,160,0,32,32,0,0
131,192,0,32,32,0,0
131,224,0,32,32,0,0
131,256,0,32,32,0,0
131,288,0,32,32,0,0
131,320,0,32,32,0,0
131,352,0,32,32,0,0
131,384,0,32,32,0,0
131,416,0,32,32,0,0
131,448,0,32,32,0,0
131,480,0,32,32,0,0
131,0,32,32,32,0,0
131,32,32,32,32,0,0
131,64,32,32,32,0,0
131,96,32,32,32,0,0
131,128,32,32,32,0,0
131,160,32,32,32,0,0
131,192,32,32,32,0,0
131,224,32,32,32,0,0
131,256,32,32,32,0,0
131,288,32,32,32,0,0
131,320,32,32,32,0,0
131,352,32,32,32,0,0
131,384,32,32,32,0,0
131,416,32,32,32,0,0
131,448,32,32,32,0,0
131,480,32,32,32,0,0
131,0,64,32,32,0,0
131,32,64,32,32,0,0
131,64,64,32,32,0,0
131,96,64,32,32,0,0
131,128,64,32,32,0,0
131,160,64,32,32,0,0
131,192,64,32,32,0,0
131,224,64,32,32,0,0
131,256,64,32,32,0,0
131,288,64,32,32,0,0
131,320,64,32,32,0,0
131,352,64,32,32,0,0
131,384,64,32,32,0,0
131,416,64,32,32,0,0
131,448,64,32,32,0,0
131,480,64,32,32,0,0
131,0,96,32,32,0,0
131,32,96,32,32,0,0
131,64,96,32,32,0,0
131,96,96,32,32,0,0
131,128,96,32,32,0,0
131,160,96,32,32,0,0
131,192,96,32,32,0,0
131,224,96,32,32,0,0
131,256,96,32,32,0,0
131,288,96,32,32,0,0
131,320,96,32,32,0,0
131,352,96,32,32,0,0
131,384,96,32,32,0,0
131,416,96,32,32,0,0
131,448,96,32,32,0,0
131,480,96,32,32,0,0
131,0,128,32,32,0,0
131,32,128,32,32,0,0
131,64,128,32,32,0,0
131,96,128,32,32,0,0
131,128,128,32,32,0,0
131,160,128,32,32,0,0
131,192,128,32,32,0,0
131,224,128,32,32,0,0
131,256,128,32,32,0,0
131,288,128,32,32,0,0
131,320,128,32,32,0,0
131,352,128,32,32,0,0
131,384,128,32,32,0,0
131,416,128,32,32,0,0
131,448,128,32,32,0,0
131,480,128,32,32,0,0
131,0,160,32,32,0,0
131,32,160,32,32,0,0
131,64,160,32,32,0,0
131,96,160,32,32,0,0
131,128,160,32,32,0,0
131,160,160,32,32,0,0
131,192,160,32,32,0,0
131,224,160,32,32,0,0
131,256,160,32,32,0,0
131,288,160,32,32,0,0
131,320,160,32,32,0,0
131,352,160,32,32,0,0
131,384,160,32,32,0,0
131,416,160,32,32,0,0
131,448,160,32,32,0,0
131,480,160,32,32,0,0
131,0,192,32,32,0,0
131,32,192,32,32,0,0
131,64,192,32,32,0,0
131,96,192,32,32,0,0
131,128,192,32,32,0,0
131,160,192,32,32,0,0
131,192,192,32,32,0,0
131,224,192,32,32,0,0
131,256,192,32,32,0,0

[NewAmulet_sel]
SetIndex: 200
ItemCount: 128
132,0,0,32,32,0,0
132,32,0,32,32,0,0
132,64,0,32,32,0,0
132,96,0,32,32,0,0
132,128,0,32,32,0,0
132,160,0,32,32,0,0
132,192,0,32,32,0,0
132,224,0,32,32,0,0
132,256,0,32,32,0,0
132,288,0,32,32,0,0
132,320,0,32,32,0,0
132,352,0,32,32,0,0
132,384,0,32,32,0,0
132,416,0,32,32,0,0
132,448,0,32,32,0,0
132,480,0,32,32,0,0
132,0,32,32,32,0,0
132,32,32,32,32,0,0
132,64,32,32,32,0,0
132,96,32,32,32,0,0
132,128,32,32,32,0,0
132,160,32,32,32,0,0
132,192,32,32,32,0,0
132,224,32,32,32,0,0
132,256,32,32,32,0,0
132,288,32,32,32,0,0
132,320,32,32,32,0,0
132,352,32,32,32,0,0
132,384,32,32,32,0,0
132,416,32,32,32,0,0
132,448,32,32,32,0,0
132,480,32,32,32,0,0
132,0,64,32,32,0,0
132,32,64,32,32,0,0
132,64,64,32,32,0,0
132,96,64,32,32,0,0
132,128,64,32,32,0,0
132,160,64,32,32,0,0
132,192,64,32,32,0,0
132,224,64,32,32,0,0
132,256,64,32,32,0,0
132,288,64,32,32,0,0
132,320,64,32,32,0,0
132,352,64,32,32,0,0
132,384,64,32,32,0,0
132,416,64,32,32,0,0
132,448,64,32,32,0,0
132,480,64,32,32,0,0
132,0,96,32,32,0,0
132,32,96,32,32,0,0
132,64,96,32,32,0,0
132,96,96,32,32,0,0
132,128,96,32,32,0,0
132,160,96,32,32,0,0
132,192,96,32,32,0,0
132,224,96,32,32,0,0
132,256,96,32,32,0,0
132,288,96,32,32,0,0
132,320,96,32,32,0,0
132,352,96,32,32,0,0
132,384,96,32,32,0,0
132,416,96,32,32,0,0
132,448,96,32,32,0,0
132,480,96,32,32,0,0
132,0,128,32,32,0,0
132,32,128,32,32,0,0
132,64,128,32,32,0,0
132,96,128,32,32,0,0
132,128,128,32,32,0,0
132,160,128,32,32,0,0
132,192,128,32,32,0,0
132,224,128,32,32,0,0
132,256,128,32,32,0,0
132,288,128,32,32,0,0
132,320,128,32,32,0,0
132,352,128,32,32,0,0
132,384,128,32,32,0,0
132,416,128,32,32,0,0
132,448,128,32,32,0,0
132,480,128,32,32,0,0
132,0,160,32,32,0,0
132,32,160,32,32,0,0
132,64,160,32,32,0,0
132,96,160,32,32,0,0
132,128,160,32,32,0,0
132,160,160,32,32,0,0
132,192,160,32,32,0,0
132,224,160,32,32,0,0
132,256,160,32,32,0,0
132,288,160,32,32,0,0
132,320,160,32,32,0,0
132,352,160,32,32,0,0
132,384,160,32,32,0,0
132,416,160,32,32,0,0
132,448,160,32,32,0,0
132,480,160,32,32,0,0
132,0,192,32,32,0,0
132,32,192,32,32,0,0
132,64,192,32,32,0,0
132,96,192,32,32,0,0
132,128,192,32,32,0,0
132,160,192,32,32,0,0
132,192,192,32,32,0,0
132,224,192,32,32,0,0
132,256,192,32,32,0,0
132,288,192,32,32,0,0
132,320,192,32,32,0,0
132,352,192,32,32,0,0
132,384,192,32,32,0,0
132,416,192,32,32,0,0
132,448,192,32,32,0,0
132,480,192,32,32,0,0
132,0,224,32,32,0,0
132,32,224,32,32,0,0
132,64,224,32,32,0,0
132,96,224,32,32,0,0
132,128,224,32,32,0,0
132,160,224,32,32,0,0
132,192,224,32,32,0,0
132,224,224,32,32,0,0
132,256,224,32,32,0,0
132,288,224,32,32,0,0
132,320,224,32,32,0,0
132,352,224,32,32,0,0
132,384,224,32,32,0,0
132,416,224,32,32,0,0
132,448,224,32,32,0,0
132,480,224,32,32,0,0

[minimap_bg2]
SetIndex: 201
ItemCount: 1
130,0,96,137,137,0,0

[minimap_bg21]
SetIndex: 202
ItemCount: 1
130,0,96,8,8,0,0

[minimap_bg22]
SetIndex: 203
ItemCount: 1
130,8,96,121,8,0,0

[minimap_bg23]
SetIndex: 204
ItemCount: 1
130,129,96,8,8,0,0

[minimap_bg24]
SetIndex: 205
ItemCount: 1
130,0,104,8,121,0,0

[minimap_bg25]
SetIndex: 206
ItemCount: 1
130,129,104,8,121,0,0

[minimap_bg26]
SetIndex: 207
ItemCount: 1
130,0,225,8,8,0,0

[minimap_bg27]
SetIndex: 208
ItemCount: 1
130,8,225,121,8,0,0

[minimap_bg28]
SetIndex: 209
ItemCount: 1
130,129,225,8,8,0,0

[minimap_coord2]
SetIndex: 210
ItemCount: 1
130,0,233,136,23,0,0

[minimap_zoomin2]
SetIndex: 211
ItemCount: 4
130,137,163,13,13,0,0
130,137,163,13,13,0,0
130,137,163,13,13,0,0
130,137,177,13,13,0,0


[minimap_zoomout2]
SetIndex: 212
ItemCount: 4
130,151,163,13,13,0,0
130,151,163,13,13,0,0
130,151,163,13,13,0,0
130,151,177,13,13,0,0

[main_info1_bg2]
SetIndex: 213
ItemCount: 1
134,0,68,324,49,0,0

[main_exp_progress_g2]
SetIndex: 214
ItemCount: 1
134,16,68,5,7,0,0

[exp_progress2]
SetIndex: 215
ItemCount: 5
134,250,185,88,3,0,0
26,174,0,4,4,0,0
134,250,185,88,3,0,0
134,250,185,88,3,0,0
134,250,185,88,3,0,0

[main_info1_btn2]
SetIndex: 216
ItemCount: 4
134,0,117,324,10,0,0
134,0,117,324,10,0,0
134,0,117,324,10,0,0
134,0,129,324,10,0,0

[main_info2_bg2]
SetIndex: 217
ItemCount: 1
134,10,150,227,63,0,0

[hp_progress2]
SetIndex: 218
ItemCount: 5
134,250,165,128,14,0,0
26,174,0,4,4,0,0
134,250,165,128,14,0,0
134,250,165,128,14,0,0
134,250,165,128,14,0,0

[mp_progress2]
SetIndex: 219
ItemCount: 5
134,250,150,128,14,0,0
26,174,0,4,4,0,0
134,250,150,128,14,0,0
134,250,150,128,14,0,0
134,250,150,128,14,0,0

[main_info2_btn2]
SetIndex: 220
ItemCount: 4
134,0,150,10,63,0,0
134,0,150,10,63,0,0
134,0,150,10,63,0,0
134,238,150,10,63,0,0

[potion_bg2]
SetIndex: 221
ItemCount: 1
134,394,191,108,44,0,0

[potion_btn2]
SetIndex: 222
ItemCount: 4
134,502,190,10,44,0,0
134,502,190,10,44,0,0
134,502,190,10,44,0,0
134,383,190,10,44,0,0

[chat_l_bg2]
SetIndex: 223
ItemCount: 1
134,250,239,10,16,0,0

[chat_c_bg2]
SetIndex: 224
ItemCount: 1
134,260,239,236,16,0,0

[chat_r_bg2]
SetIndex: 225
ItemCount: 1
134,496,239,10,16,0,0

[party_bg2]
SetIndex: 226
ItemCount: 1
133,10,0,108,303,0,0

[party_btn2]
SetIndex: 227
ItemCount: 4
133,0,0,10,303,0,0
133,0,0,10,303,0,0
133,0,0,10,303,0,0
133,119,0,10,303,0,0

[mini_panel_bg2]
SetIndex: 228
ItemCount: 1
134,0,214,227,42,0,0

[mini_panel_btn2]
SetIndex: 229
ItemCount: 4
134,227,214,10,42,0,0
134,227,214,10,42,0,0
134,227,214,10,42,0,0
134,239,214,10,42,0,0

[skill_belt_bg2]
SetIndex: 230
ItemCount: 1
134,0,10,371,45,0,0

[skill_belt_btn2]
SetIndex: 231
ItemCount: 4
134,0,0,371,10,0,0
134,0,0,371,10,0,0
134,0,0,371,10,0,0
134,0,56,371,10,0,0

[skill_tgl1_btn2]
SetIndex: 232
ItemCount: 4
134,0,19,19,17,0,0
134,0,19,19,17,0,0
134,0,19,19,17,0,0
134,0,19,19,17,0,0

[skill_tgl2_btn2]
SetIndex: 233
ItemCount: 4
134,0,36,19,19,0,0
134,0,36,19,19,0,0
134,0,36,19,19,0,0
134,0,36,19,19,0,0

[affect_bg2]
SetIndex: 234
ItemCount: 1
133,148,0,96,226,0,0

[affect_btn2]
SetIndex: 235
ItemCount: 4
133,233,0,10,226,0,0
133,233,0,10,226,0,0
133,233,0,10,226,0,0
133,245,0,10,226,0,0

[character_bg2]
SetIndex: 236
ItemCount: 1
135,0,0,227,421,0,0

[close_btn2]
SetIndex: 237
ItemCount: 5
135,0,436,19,17,0,0
135,19,436,19,17,0,0
135,19,436,19,17,0,0
135,0,436,19,17,0,0
135,0,436,19,17,0,0

[stat_add_btn2]
SetIndex: 238
ItemCount: 4
135,0,422,13,13,0,0
135,0,422,13,13,0,0
135,0,422,13,13,0,0
135,0,422,13,13,0,0

[skill_bg2]
SetIndex: 239
ItemCount: 1
136,0,0,227,421,0,0

[inven_bg2]
SetIndex: 240
ItemCount: 1
137,0,0,227,421,0,0

[N_money_btn]
SetIndex: 241
ItemCount: 5
137,0,422,18,17,0,0
137,18,422,18,17,0,0
137,18,422,18,17,0,0
137,0,422,18,17,0,0
137,0,422,18,17,0,0

[skill_master_bg2]
SetIndex: 242
ItemCount: 1
138,0,0,227,421,0,0

[N_grid_cover]
SetIndex: 243
ItemCount: 126
139,0,0,24,24,0,0
139,24,0,24,24,0,0
139,48,0,24,24,0,0
139,72,0,24,24,0,0
139,96,0,24,24,0,0
139,120,0,24,24,0,0
139,144,0,24,24,0,0
139,168,0,24,24,0,0
139,192,0,24,24,0,0
139,0,24,24,24,0,0
139,24,24,24,24,0,0
139,48,24,24,24,0,0
139,72,24,24,24,0,0
139,96,24,24,24,0,0
139,120,24,24,24,0,0
139,144,24,24,24,0,0
139,168,24,24,24,0,0
139,192,24,24,24,0,0
139,0,48,24,24,0,0
139,24,48,24,24,0,0
139,48,48,24,24,0,0
139,72,48,24,24,0,0
139,96,48,24,24,0,0
139,120,48,24,24,0,0
139,144,48,24,24,0,0
139,168,48,24,24,0,0
139,192,48,24,24,0,0
139,0,72,24,24,0,0
139,24,72,24,24,0,0
139,48,72,24,24,0,0
139,72,72,24,24,0,0
139,96,72,24,24,0,0
139,120,72,24,24,0,0
139,144,72,24,24,0,0
139,168,72,24,24,0,0
139,192,72,24,24,0,0
139,0,48,24,24,0,0
139,24,96,24,24,0,0
139,48,96,24,24,0,0
139,72,96,24,24,0,0
139,96,96,24,24,0,0
139,120,96,24,24,0,0
139,144,96,24,24,0,0
139,168,96,24,24,0,0
139,192,96,24,24,0,0
139,0,120,24,24,0,0
139,24,120,24,24,0,0
139,48,120,24,24,0,0
139,72,120,24,24,0,0
139,96,120,24,24,0,0
139,120,120,24,24,0,0
139,144,120,24,24,0,0
139,168,120,24,24,0,0
139,192,120,24,24,0,0
139,0,144,24,24,0,0
139,24,144,24,24,0,0
139,48,144,24,24,0,0
139,72,144,24,24,0,0
139,96,144,24,24,0,0
139,120,144,24,24,0,0
139,144,144,24,24,0,0
139,168,144,24,24,0,0
139,192,144,24,24,0,0
139,0,0,24,24,0,0
139,24,0,24,24,0,0
139,48,0,24,24,0,0
139,72,0,24,24,0,0
139,96,0,24,24,0,0
139,120,0,24,24,0,0
139,144,0,24,24,0,0
139,168,0,24,24,0,0
139,192,0,24,24,0,0
139,0,24,24,24,0,0
139,24,24,24,24,0,0
139,48,24,24,24,0,0
139,72,24,24,24,0,0
139,96,24,24,24,0,0
139,120,24,24,24,0,0
139,144,24,24,24,0,0
139,168,24,24,24,0,0
139,192,24,24,24,0,0
139,0,48,24,24,0,0
139,24,48,24,24,0,0
139,48,48,24,24,0,0
139,72,48,24,24,0,0
139,96,48,24,24,0,0
139,120,48,24,24,0,0
139,144,48,24,24,0,0
139,168,48,24,24,0,0
139,192,48,24,24,0,0
139,0,72,24,24,0,0
139,24,72,24,24,0,0
139,48,72,24,24,0,0
139,72,72,24,24,0,0
139,96,72,24,24,0,0
139,120,72,24,24,0,0
139,144,72,24,24,0,0
139,168,72,24,24,0,0
139,192,72,24,24,0,0
139,0,48,24,24,0,0
139,24,96,24,24,0,0
139,48,96,24,24,0,0
139,72,96,24,24,0,0
139,96,96,24,24,0,0
139,120,96,24,24,0,0
139,144,96,24,24,0,0
139,168,96,24,24,0,0
139,192,96,24,24,0,0
139,0,120,24,24,0,0
139,24,120,24,24,0,0
139,48,120,24,24,0,0
139,72,120,24,24,0,0
139,96,120,24,24,0,0
139,120,120,24,24,0,0
139,144,120,24,24,0,0
139,168,120,24,24,0,0
139,192,120,24,24,0,0
139,0,144,24,24,0,0
139,24,144,24,24,0,0
139,48,144,24,24,0,0
139,72,144,24,24,0,0
139,96,144,24,24,0,0
139,120,144,24,24,0,0
139,144,144,24,24,0,0
139,168,144,24,24,0,0
139,192,144,24,24,0,0

[auto_trade_bg2]
SetIndex: 244
ItemCount: 1
140,0,0,262,421,0,0

[cargo_bg2]
SetIndex: 245
ItemCount: 1
142,0,0,227,421,0,0

[trade_start_btn2]
SetIndex: 246
ItemCount: 5
140,38,422,19,17,0,0
140,38,422,19,17,0,0
140,38,422,19,17,0,0
140,38,422,19,17,0,0
140,38,422,19,17,0,0

[auto_trade_msg_bg2]
SetIndex: 247
ItemCount: 1
125,113,206,143,50,0,0

[help_interface_01_bg2]
SetIndex: 248
ItemCount: 1
143,0,0,454,256,0,0

[help_interface_02_bg2]
SetIndex: 249
ItemCount: 1
144,0,0,454,256,0,0

[help_interface_03_bg2]
SetIndex: 250
ItemCount: 1
145,0,0,454,256,0,0

[mini_btn2_1]
SetIndex: 251
ItemCount: 5
139,0,170,30,30,0,0
139,0,170,30,30,0,0
139,0,170,30,30,0,0
139,0,170,30,30,0,0
139,0,170,30,30,0,0

[mini_btn2_2]
SetIndex: 252
ItemCount: 5
139,31,170,30,30,0,0
139,31,170,30,30,0,0
139,31,170,30,30,0,0
139,31,170,30,30,0,0
139,31,170,30,30,0,0

[mini_btn2_3]
SetIndex: 253
ItemCount: 5
139,62,170,30,30,0,0
139,62,170,30,30,0,0
139,62,170,30,30,0,0
139,62,170,30,30,0,0
139,62,170,30,30,0,0

[mini_btn2_4]
SetIndex: 254
ItemCount: 5
139,93,170,30,30,0,0
139,93,170,30,30,0,0
139,93,170,30,30,0,0
139,93,170,30,30,0,0
139,93,170,30,30,0,0

[mini_btn2_5]
SetIndex: 255
ItemCount: 5
139,124,170,30,30,0,0
139,124,170,30,30,0,0
139,124,170,30,30,0,0
139,124,170,30,30,0,0
139,124,170,30,30,0,0

[mini_btn2_6]
SetIndex: 256
ItemCount: 5
139,155,170,30,30,0,0
139,155,170,30,30,0,0
139,155,170,30,30,0,0
139,155,170,30,30,0,0
139,155,170,30,30,0,0

[mini_btn2_7]
SetIndex: 257
ItemCount: 5
139,186,170,30,30,0,0
139,186,170,30,30,0,0
139,186,170,30,30,0,0
139,186,170,30,30,0,0
139,186,170,30,30,0,0

[sys_menu_bg2]
SetIndex: 258
ItemCount: 1
133,0,311,197,91,0,0

[MessagePanelL2]
SetIndex: 259
ItemCount: 1
125,0,176,11,24,0,0

[MessagePanelR2]
SetIndex: 260
ItemCount: 1
125,233,176,11,24,0,0

[store_bg2]
SetIndex: 261
ItemCount: 1
141,0,0,227,421,0,0

[input_gold_bg2]
SetIndex: 262
ItemCount: 1
133,0,416,225,96,0,0

[HPotion2]
SetIndex: 263
ItemCount: 5
139,7,218,28,28,0,0
139,112,218,28,28,0,0
139,112,218,28,28,0,0
139,7,218,28,28,0,0
139,7,218,28,28,0,0

[MPotion2]
SetIndex: 264
ItemCount: 5
139,40,218,28,28,0,0
139,145,218,28,28,0,0
139,145,218,28,28,0,0
139,40,218,28,28,0,0
139,40,218,28,28,0,0

[PPotion2]
SetIndex: 265
ItemCount: 5
139,72,218,28,28,0,0
139,177,218,28,28,0,0
139,177,218,28,28,0,0
139,72,218,28,28,0,0
139,72,218,28,28,0,0

[quest_bg1]
SetIndex: 266
ItemCount: 1
146,0,0,256,256,0,0

[guild_board_btn_panel]
SetIndex: 267
ItemCount: 1
133,19,342,70,21,0,0

[combine_lv9_2]
SetIndex: 268
ItemCount: 1
148,0,0,227,421,0,0

[combine_lv9_btn_2]
SetIndex: 269
ItemCount: 1
148,0,422,79,23,0,0

[quest_bg1]
SetIndex: 270
ItemCount: 1
129,0,416,70,96,0,0

[quest_bg2]
SetIndex: 271
ItemCount: 1
129,70,416,116,96,0,0

[quest_bg3]
SetIndex: 272
ItemCount: 1
129,186,416,70,96,0,0

[trade_bg1]
SetIndex: 273
ItemCount: 1
140,263,0,227,421,0,0

[ItemMix2_title]
SetIndex: 274
ItemCount: 1
149,0,0,234,256,0,0

[ItemMix2_bg]
SetIndex: 275
ItemCount: 1
150,0,0,234,163,0,0

[combine_lv10_2]
SetIndex: 276
